Bundesland,Datum,Infizierte
Baden-Württemberg,2020-03-08,199
Baden-Württemberg,2020-03-09,234
Baden-Württemberg,2020-03-10,277
Baden-Württemberg,2020-03-11,367
Baden-Württemberg,2020-03-12,559
Baden-Württemberg,2020-03-13,814
Baden-Württemberg,2020-03-14,1024
Baden-Württemberg,2020-03-15,1415
Baden-Württemberg,2020-03-16,1750
Baden-Württemberg,2020-03-17,2437
Baden-Württemberg,2020-03-18,2926
Baden-Württemberg,2020-03-19,3546
Baden-Württemberg,2020-03-20,4238
Baden-Württemberg,2020-03-21,4735
Baden-Württemberg,2020-03-22,5431
Baden-Württemberg,2020-03-23,6166
Baden-Württemberg,2020-03-24,7122
Baden-Württemberg,2020-03-25,8345
Baden-Württemberg,2020-03-26,9648
Baden-Württemberg,2020-03-27,10976
Baden-Württemberg,2020-03-28,12106
Baden-Württemberg,2020-03-29,12913
Baden-Württemberg,2020-03-30,13872
Baden-Württemberg,2020-03-31,14961
Baden-Württemberg,2020-04-01,16248
Baden-Württemberg,2020-04-02,18638
Bayern,2020-03-08,217
Bayern,2020-03-09,256
Bayern,2020-03-10,315
Bayern,2020-03-11,366
Bayern,2020-03-12,517
Bayern,2020-03-13,661
Bayern,2020-03-14,923
Bayern,2020-03-15,1127
Bayern,2020-03-16,1343
Bayern,2020-03-17,1718
Bayern,2020-03-18,2285
Bayern,2020-03-19,2946
Bayern,2020-03-20,3821
Bayern,2020-03-21,4578
Bayern,2020-03-22,5549
Bayern,2020-03-23,6301
Bayern,2020-03-24,7166
Bayern,2020-03-25,8602
Bayern,2020-03-26,10387
Bayern,2020-03-27,11666
Bayern,2020-03-28,13085
Bayern,2020-03-29,14399
Bayern,2020-03-30,15541
Bayern,2020-03-31,16850
Bayern,2020-04-01,18654
Bayern,2020-04-02,22338
Berlin,2020-03-08,40
Berlin,2020-03-09,48
Berlin,2020-03-10,58
Berlin,2020-03-11,90
Berlin,2020-03-12,137
Berlin,2020-03-13,176
Berlin,2020-03-14,263
Berlin,2020-03-15,283
Berlin,2020-03-16,332
Berlin,2020-03-17,383
Berlin,2020-03-18,519
Berlin,2020-03-19,688
Berlin,2020-03-20,868
Berlin,2020-03-21,1025
Berlin,2020-03-22,1071
Berlin,2020-03-23,1219
Berlin,2020-03-24,1425
Berlin,2020-03-25,1645
Berlin,2020-03-26,1937
Berlin,2020-03-27,2152
Berlin,2020-03-28,2337
Berlin,2020-03-29,2462
Berlin,2020-03-30,2581
Berlin,2020-03-31,2777
Berlin,2020-04-01,2993
Berlin,2020-04-02,3223
Brandenburg,2020-03-08,6
Brandenburg,2020-03-09,8
Brandenburg,2020-03-10,16
Brandenburg,2020-03-11,24
Brandenburg,2020-03-12,31
Brandenburg,2020-03-13,43
Brandenburg,2020-03-14,61
Brandenburg,2020-03-15,87
Brandenburg,2020-03-16,111
Brandenburg,2020-03-17,131
Brandenburg,2020-03-18,206
Brandenburg,2020-03-19,268
Brandenburg,2020-03-20,324
Brandenburg,2020-03-21,380
Brandenburg,2020-03-22,407
Brandenburg,2020-03-23,435
Brandenburg,2020-03-24,486
Brandenburg,2020-03-25,547
Brandenburg,2020-03-26,638
Brandenburg,2020-03-27,746
Brandenburg,2020-03-28,814
Brandenburg,2020-03-29,852
Brandenburg,2020-03-30,907
Brandenburg,2020-03-31,994
Brandenburg,2020-04-01,1101
Brandenburg,2020-04-02,1309
Bremen,2020-03-08,4
Bremen,2020-03-09,4
Bremen,2020-03-10,22
Bremen,2020-03-11,32
Bremen,2020-03-12,42
Bremen,2020-03-13,48
Bremen,2020-03-14,53
Bremen,2020-03-15,56
Bremen,2020-03-16,57
Bremen,2020-03-17,66
Bremen,2020-03-18,75
Bremen,2020-03-19,119
Bremen,2020-03-20,127
Bremen,2020-03-21,168
Bremen,2020-03-22,173
Bremen,2020-03-23,175
Bremen,2020-03-24,195
Bremen,2020-03-25,212
Bremen,2020-03-26,244
Bremen,2020-03-27,263
Bremen,2020-03-28,278
Bremen,2020-03-29,290
Bremen,2020-03-30,297
Bremen,2020-03-31,315
Bremen,2020-04-01,330
Bremen,2020-04-02,341
Hamburg,2020-03-08,17
Hamburg,2020-03-09,22
Hamburg,2020-03-10,35
Hamburg,2020-03-11,54
Hamburg,2020-03-12,88
Hamburg,2020-03-13,123
Hamburg,2020-03-14,158
Hamburg,2020-03-15,196
Hamburg,2020-03-16,260
Hamburg,2020-03-17,312
Hamburg,2020-03-18,414
Hamburg,2020-03-19,506
Hamburg,2020-03-20,664
Hamburg,2020-03-21,768
Hamburg,2020-03-22,887
Hamburg,2020-03-23,989
Hamburg,2020-03-24,1237
Hamburg,2020-03-25,1450
Hamburg,2020-03-26,1614
Hamburg,2020-03-27,1759
Hamburg,2020-03-28,1985
Hamburg,2020-03-29,2078
Hamburg,2020-03-30,2214
Hamburg,2020-03-31,2290
Hamburg,2020-04-01,2437
Hamburg,2020-04-02,2739
Hessen,2020-03-08,21
Hessen,2020-03-09,26
Hessen,2020-03-10,39
Hessen,2020-03-11,51
Hessen,2020-03-12,104
Hessen,2020-03-13,166
Hessen,2020-03-14,230
Hessen,2020-03-15,318
Hessen,2020-03-16,388
Hessen,2020-03-17,497
Hessen,2020-03-18,654
Hessen,2020-03-19,901
Hessen,2020-03-20,1153
Hessen,2020-03-21,1327
Hessen,2020-03-22,1480
Hessen,2020-03-23,1602
Hessen,2020-03-24,1805
Hessen,2020-03-25,2032
Hessen,2020-03-26,2332
Hessen,2020-03-27,2587
Hessen,2020-03-28,2946
Hessen,2020-03-29,3141
Hessen,2020-03-30,3280
Hessen,2020-03-31,3490
Hessen,2020-04-01,3796
Hessen,2020-04-02,4335
Mecklenburg-Vorpommern,2020-03-08,8
Mecklenburg-Vorpommern,2020-03-09,10
Mecklenburg-Vorpommern,2020-03-10,14
Mecklenburg-Vorpommern,2020-03-11,17
Mecklenburg-Vorpommern,2020-03-12,23
Mecklenburg-Vorpommern,2020-03-13,33
Mecklenburg-Vorpommern,2020-03-14,45
Mecklenburg-Vorpommern,2020-03-15,50
Mecklenburg-Vorpommern,2020-03-16,51
Mecklenburg-Vorpommern,2020-03-17,69
Mecklenburg-Vorpommern,2020-03-18,109
Mecklenburg-Vorpommern,2020-03-19,143
Mecklenburg-Vorpommern,2020-03-20,167
Mecklenburg-Vorpommern,2020-03-21,182
Mecklenburg-Vorpommern,2020-03-22,187
Mecklenburg-Vorpommern,2020-03-23,202
Mecklenburg-Vorpommern,2020-03-24,227
Mecklenburg-Vorpommern,2020-03-25,246
Mecklenburg-Vorpommern,2020-03-26,268
Mecklenburg-Vorpommern,2020-03-27,310
Mecklenburg-Vorpommern,2020-03-28,348
Mecklenburg-Vorpommern,2020-03-29,361
Mecklenburg-Vorpommern,2020-03-30,370
Mecklenburg-Vorpommern,2020-03-31,417
Mecklenburg-Vorpommern,2020-04-01,445
Mecklenburg-Vorpommern,2020-04-02,501
Niedersachsen,2020-03-08,33
Niedersachsen,2020-03-09,42
Niedersachsen,2020-03-10,66
Niedersachsen,2020-03-11,79
Niedersachsen,2020-03-12,148
Niedersachsen,2020-03-13,229
Niedersachsen,2020-03-14,341
Niedersachsen,2020-03-15,436
Niedersachsen,2020-03-16,564
Niedersachsen,2020-03-17,729
Niedersachsen,2020-03-18,967
Niedersachsen,2020-03-19,1260
Niedersachsen,2020-03-20,1505
Niedersachsen,2020-03-21,1684
Niedersachsen,2020-03-22,1840
Niedersachsen,2020-03-23,2020
Niedersachsen,2020-03-24,2268
Niedersachsen,2020-03-25,2651
Niedersachsen,2020-03-26,3054
Niedersachsen,2020-03-27,3435
Niedersachsen,2020-03-28,3746
Niedersachsen,2020-03-29,4008
Niedersachsen,2020-03-30,4376
Niedersachsen,2020-03-31,4698
Niedersachsen,2020-04-01,5024
Niedersachsen,2020-04-02,5779
Nordrhein-Westfalen,2020-03-08,484
Nordrhein-Westfalen,2020-03-09,545
Nordrhein-Westfalen,2020-03-10,641
Nordrhein-Westfalen,2020-03-11,801
Nordrhein-Westfalen,2020-03-12,1182
Nordrhein-Westfalen,2020-03-13,1618
Nordrhein-Westfalen,2020-03-14,2027
Nordrhein-Westfalen,2020-03-15,2557
Nordrhein-Westfalen,2020-03-16,3104
Nordrhein-Westfalen,2020-03-17,3976
Nordrhein-Westfalen,2020-03-18,4853
Nordrhein-Westfalen,2020-03-19,5712
Nordrhein-Westfalen,2020-03-20,6806
Nordrhein-Westfalen,2020-03-21,7524
Nordrhein-Westfalen,2020-03-22,8182
Nordrhein-Westfalen,2020-03-23,8783
Nordrhein-Westfalen,2020-03-24,9534
Nordrhein-Westfalen,2020-03-25,10508
Nordrhein-Westfalen,2020-03-26,11637
Nordrhein-Westfalen,2020-03-27,12587
Nordrhein-Westfalen,2020-03-28,13513
Nordrhein-Westfalen,2020-03-29,14261
Nordrhein-Westfalen,2020-03-30,15016
Nordrhein-Westfalen,2020-03-31,15984
Nordrhein-Westfalen,2020-04-01,17227
Nordrhein-Westfalen,2020-04-02,19376
Rheinland-Pfalz,2020-03-08,19
Rheinland-Pfalz,2020-03-09,22
Rheinland-Pfalz,2020-03-10,24
Rheinland-Pfalz,2020-03-11,39
Rheinland-Pfalz,2020-03-12,52
Rheinland-Pfalz,2020-03-13,110
Rheinland-Pfalz,2020-03-14,172
Rheinland-Pfalz,2020-03-15,215
Rheinland-Pfalz,2020-03-16,401
Rheinland-Pfalz,2020-03-17,558
Rheinland-Pfalz,2020-03-18,705
Rheinland-Pfalz,2020-03-19,874
Rheinland-Pfalz,2020-03-20,1047
Rheinland-Pfalz,2020-03-21,1215
Rheinland-Pfalz,2020-03-22,1334
Rheinland-Pfalz,2020-03-23,1497
Rheinland-Pfalz,2020-03-24,1733
Rheinland-Pfalz,2020-03-25,1904
Rheinland-Pfalz,2020-03-26,2105
Rheinland-Pfalz,2020-03-27,2336
Rheinland-Pfalz,2020-03-28,2528
Rheinland-Pfalz,2020-03-29,2700
Rheinland-Pfalz,2020-03-30,2900
Rheinland-Pfalz,2020-03-31,3051
Rheinland-Pfalz,2020-04-01,3271
Rheinland-Pfalz,2020-04-02,3650
Saarland,2020-03-08,4
Saarland,2020-03-09,6
Saarland,2020-03-10,7
Saarland,2020-03-11,14
Saarland,2020-03-12,29
Saarland,2020-03-13,35
Saarland,2020-03-14,39
Saarland,2020-03-15,74
Saarland,2020-03-16,99
Saarland,2020-03-17,115
Saarland,2020-03-18,172
Saarland,2020-03-19,230
Saarland,2020-03-20,268
Saarland,2020-03-21,301
Saarland,2020-03-22,327
Saarland,2020-03-23,402
Saarland,2020-03-24,437
Saarland,2020-03-25,466
Saarland,2020-03-26,540
Saarland,2020-03-27,614
Saarland,2020-03-28,669
Saarland,2020-03-29,738
Saarland,2020-03-30,803
Saarland,2020-03-31,961
Saarland,2020-04-01,1073
Saarland,2020-04-02,1280
Sachsen,2020-03-08,10
Sachsen,2020-03-09,12
Sachsen,2020-03-10,25
Sachsen,2020-03-11,29
Sachsen,2020-03-12,49
Sachsen,2020-03-13,77
Sachsen,2020-03-14,102
Sachsen,2020-03-15,143
Sachsen,2020-03-16,163
Sachsen,2020-03-17,250
Sachsen,2020-03-18,318
Sachsen,2020-03-19,430
Sachsen,2020-03-20,595
Sachsen,2020-03-21,731
Sachsen,2020-03-22,839
Sachsen,2020-03-23,943
Sachsen,2020-03-24,1047
Sachsen,2020-03-25,1205
Sachsen,2020-03-26,1350
Sachsen,2020-03-27,1559
Sachsen,2020-03-28,1757
Sachsen,2020-03-29,1884
Sachsen,2020-03-30,2034
Sachsen,2020-03-31,2147
Sachsen,2020-04-01,2284
Sachsen,2020-04-02,2711
Sachsen-Anhalt,2020-03-08,1
Sachsen-Anhalt,2020-03-09,1
Sachsen-Anhalt,2020-03-10,8
Sachsen-Anhalt,2020-03-11,19
Sachsen-Anhalt,2020-03-12,31
Sachsen-Anhalt,2020-03-13,39
Sachsen-Anhalt,2020-03-14,49
Sachsen-Anhalt,2020-03-15,59
Sachsen-Anhalt,2020-03-16,86
Sachsen-Anhalt,2020-03-17,108
Sachsen-Anhalt,2020-03-18,151
Sachsen-Anhalt,2020-03-19,193
Sachsen-Anhalt,2020-03-20,242
Sachsen-Anhalt,2020-03-21,274
Sachsen-Anhalt,2020-03-22,302
Sachsen-Anhalt,2020-03-23,368
Sachsen-Anhalt,2020-03-24,406
Sachsen-Anhalt,2020-03-25,478
Sachsen-Anhalt,2020-03-26,534
Sachsen-Anhalt,2020-03-27,586
Sachsen-Anhalt,2020-03-28,629
Sachsen-Anhalt,2020-03-29,682
Sachsen-Anhalt,2020-03-30,744
Sachsen-Anhalt,2020-03-31,779
Sachsen-Anhalt,2020-04-01,824
Sachsen-Anhalt,2020-04-02,906
Schleswig-Holstein,2020-03-08,9
Schleswig-Holstein,2020-03-09,12
Schleswig-Holstein,2020-03-10,14
Schleswig-Holstein,2020-03-11,29
Schleswig-Holstein,2020-03-12,35
Schleswig-Holstein,2020-03-13,48
Schleswig-Holstein,2020-03-14,74
Schleswig-Holstein,2020-03-15,111
Schleswig-Holstein,2020-03-16,137
Schleswig-Holstein,2020-03-17,151
Schleswig-Holstein,2020-03-18,235
Schleswig-Holstein,2020-03-19,276
Schleswig-Holstein,2020-03-20,359
Schleswig-Holstein,2020-03-21,405
Schleswig-Holstein,2020-03-22,455
Schleswig-Holstein,2020-03-23,503
Schleswig-Holstein,2020-03-24,598
Schleswig-Holstein,2020-03-25,660
Schleswig-Holstein,2020-03-26,754
Schleswig-Holstein,2020-03-27,864
Schleswig-Holstein,2020-03-28,953
Schleswig-Holstein,2020-03-29,1021
Schleswig-Holstein,2020-03-30,1090
Schleswig-Holstein,2020-03-31,1216
Schleswig-Holstein,2020-04-01,1321
Schleswig-Holstein,2020-04-02,1492
Thüringen,2020-03-08,2
Thüringen,2020-03-09,2
Thüringen,2020-03-10,8
Thüringen,2020-03-11,11
Thüringen,2020-03-12,18
Thüringen,2020-03-13,32
Thüringen,2020-03-14,43
Thüringen,2020-03-15,55
Thüringen,2020-03-16,73
Thüringen,2020-03-17,88
Thüringen,2020-03-18,118
Thüringen,2020-03-19,165
Thüringen,2020-03-20,233
Thüringen,2020-03-21,257
Thüringen,2020-03-22,314
Thüringen,2020-03-23,379
Thüringen,2020-03-24,430
Thüringen,2020-03-25,483
Thüringen,2020-03-26,569
Thüringen,2020-03-27,672
Thüringen,2020-03-28,718
Thüringen,2020-03-29,760
Thüringen,2020-03-30,804
Thüringen,2020-03-31,854
Thüringen,2020-04-01,931
Thüringen,2020-04-02,1068
